376,1,1,40.800224,-73.967735,0
377,1,1,42.895473,-76.753952,0
378,1,1,40.657043,-73.723358,0
379,1,1,40.749699,-73.987106,0
380,1,1,40.751251,-73.699265,0
381,1,1,40.847767,-73.896675,0
382,1,1,41.496838,-74.01635,0
383,1,1,41.496838,-74.01635,0
384,1,1,40.612087,-73.748055,0
385,1,1,42.749916,-73.748482,0
386,1,1,40.668732,-73.725967,0
387,1,1,40.736332,-73.997169,0
388,1,1,41.303703,-73.894836,0
389,1,1,40.726906,-73.991501,0
390,1,1,40.709499,-74.00972,0
391,1,1,42.714001,-73.669464,0
392,1,1,40.769882,-73.723373,0
393,1,1,42.216496,-73.871964,0
394,1,1,41.781776,-74.728516,0
395,1,1,40.720779,-73.995911,0
396,1,1,40.783863,-73.979988,0
397,1,1,40.784985,-73.972221,0
398,1,1,40.739697,-73.69899,0
399,1,1,40.803547,-73.965225,0
400,1,1,41.800587,-74.745094,0
401,1,1,40.711678,-74.006538,0
402,1,1,40.782997,-73.709106,0
403,1,1,40.933514,-73.884232,0
404,1,1,40.74535,-73.990463,0
405,1,1,40.709549,-73.961708,0
406,1,1,40.73135,-73.991646,0
407,1,1,41.016468,-73.868958,0
408,1,1,40.710529,-73.963402,0
409,1,1,40.80508,-73.965919,0
410,1,1,40.672039,-73.983719,0
411,1,1,40.753799,-73.986679,0
412,1,1,40.708092,-74.013161,0
413,1,1,40.653019,-73.735405,0
414,1,1,41.004444,-73.879898,0
415,1,1,40.709499,-74.00972,0
416,1,1,40.74551,-73.988434,0
417,1,1,40.670467,-73.981728,0
418,1,1,40.805508,-73.963936,0
419,1,1,40.908047,-73.017433,0
420,1,1,40.709381,-74.010033,0
421,1,1,40.726566,-74.003105,0
422,1,1,40.798019,-73.972389,0
423,1,1,41.885044,-74.25705,0
424,1,1,41.799244,-74.745377,0
425,1,1,40.751099,-73.991974,0
426,1,1,40.708939,-74.011475,0
427,1,1,40.780666,-73.9813,0
428,1,1,40.711678,-74.006538,0
429,1,1,42.566883,-76.289742,0
430,1,1,40.895313,-73.058319,0
431,1,1,40.637184,-74.11792,0
432,1,1,40.709499,-74.00972,0
433,1,1,40.709835,-74.009483,0
434,1,1,40.668732,-73.725967,0
435,1,1,40.729916,-74.000267,0
436,1,1,40.766144,-73.982071,0
437,1,1,40.755482,-73.986389,0
438,1,1,41.627705,-73.630341,0
439,1,1,42.749916,-73.748482,0
440,1,1,40.741058,-73.989639,0
441,1,1,40.922935,-73.840858,0
442,1,1,40.751251,-73.699265,0
443,1,1,40.633854,-74.116829,0
444,1,1,40.709549,-73.961708,0
445,1,1,40.743576,-73.989243,0
446,1,1,40.804726,-73.940338,0
447,1,1,40.668732,-73.725967,0
448,1,1,42.732212,-73.706604,0
449,1,1,40.7826,-73.972443,0
450,1,1,41.307365,-73.900345,0
451,1,1,40.748981,-73.986099,0
452,1,1,40.816902,-73.959862,0
453,1,1,40.709381,-74.010033,0
454,1,1,40.778843,-73.955864,0
455,1,1,40.712116,-74.005966,0
456,1,1,40.709549,-73.961708,0
457,1,1,40.65802,-73.835861,0
458,1,1,40.710445,-74.008949,0
459,1,1,40.714211,-74.005623,0
460,1,1,40.712208,-73.774673,0
461,1,1,40.668827,-73.725914,0
462,1,1,40.659344,-73.721458,0
463,1,1,40.637337,-74.117233,0
464,1,1,40.681717,-73.837692,0
465,1,1,42.773842,-73.708145,0
466,1,1,42.165657,-74.014183,0
467,1,1,42.712116,-73.742622,0
468,1,1,40.71043,-74.010147,0
469,1,1,40.736332,-73.997169,0
470,1,1,40.666069,-73.982552,0
471,1,1,40.740829,-73.986809,0
472,1,1,41.175598,-73.643608,0
473,1,1,40.66074,-73.990204,0
474,1,1,40.751099,-73.991974,0
475,1,1,42.941345,-74.19326,0
476,1,1,42.087353,-75.898384,0
477,1,1,40.637184,-74.11792,0
478,1,1,40.751373,-73.982193,0
479,1,1,40.663033,-73.987808,0
480,1,1,42.841461,-73.728844,0
481,1,1,40.755894,-73.989677,0
482,1,1,40.665859,-73.985466,0
483,1,1,42.898792,-78.814171,0
484,1,1,40.660461,-73.991028,0
485,1,1,40.784389,-73.970802,0
486,1,1,40.762234,-73.983749,0
487,1,1,40.736332,-73.997169,0
488,1,1,40.709381,-74.010033,0
489,1,1,40.705753,-74.013985,0
490,1,1,40.713444,-74.007133,0
